shipment_id,supplier_name,shipment_mode,transit_path,transit_days,weather_score,is_delayed
1,Apex Logistics,Ocean,Asia-Europe,22,4,1
2,Apex Logistics,Ocean,LatAm-US_Gulf,28,1,1
3,Global Freight Co,Air Freight,LatAm-US_Gulf,2,9,0
4,Atlas Supply,Trucking,Europe-US_East,6,10,0
5,Apex Logistics,Air Freight,US_Domestic,4,5,0
6,Pacific Line,Ocean,Asia-US_West,27,2,1
7,Pacific Line,Rail,Asia-US_West,14,9,1
8,Nordic Carriers,Ocean,LatAm-US_Gulf,24,10,0
9,Pacific Line,Air Freight,Asia-US_West,2,4,0
10,Apex Logistics,Air Freight,Asia-US_West,5,5,0
11,Pacific Line,Air Freight,Asia-Europe,4,4,0
12,Apex Logistics,Air Freight,LatAm-US_Gulf,3,3,1
13,Pacific Line,Air Freight,Asia-Europe,2,4,0
14,Pacific Line,Trucking,Asia-Europe,3,4,0
15,Atlas Supply,Rail,Europe-US_East,14,7,0
16,Nordic Carriers,Air Freight,Asia-Europe,3,4,0
17,Atlas Supply,Rail,LatAm-US_Gulf,13,10,0
18,Global Freight Co,Air Freight,LatAm-US_Gulf,5,2,0
19,Apex Logistics,Air Freight,Europe-US_East,5,10,1
20,Nordic Carriers,Trucking,LatAm-US_Gulf,5,9,0
21,Apex Logistics,Ocean,LatAm-US_Gulf,23,6,1
22,Nordic Carriers,Air Freight,US_Domestic,2,5,0
23,Global Freight Co,Ocean,Asia-Europe,35,9,0
24,Global Freight Co,Rail,Europe-US_East,7,10,0
25,Apex Logistics,Ocean,Asia-Europe,24,4,1
26,Atlas Supply,Ocean,Asia-US_West,30,2,0
27,Atlas Supply,Air Freight,Europe-US_East,5,9,0
28,Atlas Supply,Trucking,Europe-US_East,7,4,0
29,Nordic Carriers,Rail,US_Domestic,14,2,1
30,Apex Logistics,Rail,Asia-US_West,10,10,0
31,Apex Logistics,Ocean,Europe-US_East,17,1,0
32,Apex Logistics,Air Freight,Asia-Europe,5,4,0
33,Atlas Supply,Trucking,Europe-US_East,6,7,0
34,Apex Logistics,Trucking,Asia-Europe,6,7,0
35,Apex Logistics,Ocean,Asia-US_West,27,6,0
36,Apex Logistics,Air Freight,Europe-US_East,3,9,0
37,Nordic Carriers,Air Freight,Asia-Europe,5,4,0
38,Apex Logistics,Trucking,LatAm-US_Gulf,3,1,0
39,Atlas Supply,Ocean,Asia-US_West,22,3,1
40,Nordic Carriers,Air Freight,US_Domestic,2,3,1
41,Nordic Carriers,Rail,US_Domestic,11,7,0
42,Atlas Supply,Trucking,Europe-US_East,4,5,0
43,Apex Logistics,Ocean,Asia-Europe,16,1,0
44,Atlas Supply,Air Freight,Asia-US_West,2,3,1
45,Apex Logistics,Air Freight,US_Domestic,2,10,0
46,Atlas Supply,Ocean,LatAm-US_Gulf,17,7,0
47,Atlas Supply,Rail,Asia-Europe,10,6,0
48,Nordic Carriers,Air Freight,Asia-Europe,5,6,0
49,Apex Logistics,Ocean,US_Domestic,34,10,0
50,Apex Logistics,Air Freight,LatAm-US_Gulf,4,3,0
51,Apex Logistics,Air Freight,Asia-Europe,4,3,1
52,Atlas Supply,Rail,LatAm-US_Gulf,7,9,0
53,Apex Logistics,Air Freight,Asia-Europe,2,2,0
54,Global Freight Co,Rail,Asia-Europe,10,6,0
55,Pacific Line,Trucking,Asia-Europe,3,2,0
56,Pacific Line,Ocean,Asia-US_West,25,3,1
57,Pacific Line,Air Freight,US_Domestic,5,9,1
58,Apex Logistics,Air Freight,LatAm-US_Gulf,2,6,0
59,Global Freight Co,Trucking,Europe-US_East,3,5,0
60,Apex Logistics,Rail,Europe-US_East,10,2,1
61,Atlas Supply,Trucking,LatAm-US_Gulf,4,4,0
62,Global Freight Co,Trucking,Asia-US_West,4,6,0
63,Nordic Carriers,Air Freight,Asia-Europe,3,2,1
64,Apex Logistics,Trucking,Europe-US_East,4,8,0
65,Global Freight Co,Air Freight,Asia-US_West,3,7,0
66,Apex Logistics,Rail,Asia-Europe,13,9,0
67,Apex Logistics,Ocean,Asia-Europe,20,10,0
68,Pacific Line,Ocean,Asia-US_West,34,7,1
69,Pacific Line,Trucking,LatAm-US_Gulf,7,2,1
70,Atlas Supply,Air Freight,Asia-Europe,2,7,1
71,Atlas Supply,Air Freight,Asia-Europe,5,2,0
72,Pacific Line,Rail,Asia-US_West,11,9,0
73,Nordic Carriers,Rail,US_Domestic,11,9,1
74,Nordic Carriers,Trucking,Europe-US_East,7,10,0
75,Atlas Supply,Ocean,Asia-Europe,24,4,0
76,Atlas Supply,Rail,US_Domestic,14,8,0
77,Atlas Supply,Trucking,Europe-US_East,3,5,0
78,Atlas Supply,Rail,Asia-US_West,10,5,0
79,Global Freight Co,Air Freight,Asia-US_West,2,4,0
80,Atlas Supply,Ocean,US_Domestic,28,10,1
81,Nordic Carriers,Trucking,US_Domestic,4,3,0
82,Apex Logistics,Ocean,US_Domestic,22,3,0
83,Atlas Supply,Trucking,Asia-US_West,7,4,0
84,Apex Logistics,Trucking,Europe-US_East,6,9,0
85,Atlas Supply,Rail,US_Domestic,13,9,0
86,Global Freight Co,Trucking,US_Domestic,5,4,0
87,Pacific Line,Trucking,Europe-US_East,5,8,1
88,Pacific Line,Air Freight,Asia-Europe,4,6,0
89,Apex Logistics,Air Freight,Europe-US_East,3,7,0
90,Global Freight Co,Ocean,US_Domestic,28,6,0
91,Nordic Carriers,Ocean,Europe-US_East,28,7,0
92,Atlas Supply,Ocean,LatAm-US_Gulf,27,8,1
93,Pacific Line,Rail,US_Domestic,13,9,0
94,Atlas Supply,Air Freight,US_Domestic,3,5,0
95,Apex Logistics,Trucking,Asia-Europe,6,3,0
96,Global Freight Co,Ocean,US_Domestic,33,10,0
97,Apex Logistics,Trucking,Europe-US_East,6,3,1
98,Nordic Carriers,Rail,Europe-US_East,14,6,0
99,Nordic Carriers,Rail,US_Domestic,11,2,1
100,Atlas Supply,Ocean,Asia-Europe,22,2,0
101,Apex Logistics,Ocean,Europe-US_East,21,1,1
102,Global Freight Co,Air Freight,US_Domestic,2,10,0
103,Nordic Carriers,Rail,Asia-Europe,9,10,0
104,Apex Logistics,Air Freight,Asia-Europe,2,10,1
105,Pacific Line,Trucking,US_Domestic,4,2,0
106,Global Freight Co,Ocean,Asia-Europe,34,2,0
107,Atlas Supply,Ocean,Asia-Europe,32,7,0
108,Apex Logistics,Rail,Asia-US_West,13,8,1
109,Pacific Line,Trucking,Europe-US_East,6,3,0
110,Pacific Line,Trucking,US_Domestic,6,10,0
111,Global Freight Co,Ocean,Asia-Europe,29,4,0
112,Atlas Supply,Trucking,Asia-Europe,3,8,0
113,Global Freight Co,Trucking,Europe-US_East,5,5,0
114,Atlas Supply,Rail,LatAm-US_Gulf,7,9,0
115,Apex Logistics,Air Freight,US_Domestic,5,9,0
116,Nordic Carriers,Trucking,US_Domestic,3,2,1
117,Nordic Carriers,Air Freight,Asia-Europe,4,8,0
118,Pacific Line,Trucking,LatAm-US_Gulf,5,6,0
119,Pacific Line,Rail,Asia-Europe,10,2,0
120,Pacific Line,Ocean,LatAm-US_Gulf,20,4,0
121,Nordic Carriers,Rail,LatAm-US_Gulf,11,2,0
122,Pacific Line,Air Freight,Asia-Europe,3,5,1
123,Atlas Supply,Air Freight,Asia-Europe,2,1,0
124,Global Freight Co,Trucking,Asia-US_West,3,10,0
125,Nordic Carriers,Trucking,Asia-Europe,4,1,1
126,Nordic Carriers,Ocean,Asia-US_West,27,8,1
127,Apex Logistics,Air Freight,Europe-US_East,4,2,0
128,Apex Logistics,Trucking,LatAm-US_Gulf,7,10,0
129,Atlas Supply,Trucking,US_Domestic,6,5,0
130,Nordic Carriers,Rail,LatAm-US_Gulf,7,10,0
131,Apex Logistics,Air Freight,Europe-US_East,4,2,1
132,Global Freight Co,Ocean,Europe-US_East,15,7,0
133,Atlas Supply,Trucking,Asia-Europe,3,4,0
134,Pacific Line,Trucking,Asia-US_West,4,5,0
135,Atlas Supply,Air Freight,US_Domestic,2,9,0
136,Global Freight Co,Rail,Europe-US_East,8,1,1
137,Pacific Line,Rail,US_Domestic,8,8,0
138,Nordic Carriers,Rail,LatAm-US_Gulf,14,8,1
139,Apex Logistics,Trucking,Asia-Europe,7,5,1
140,Global Freight Co,Ocean,Asia-Europe,33,1,0
141,Global Freight Co,Trucking,LatAm-US_Gulf,6,5,0
142,Atlas Supply,Trucking,US_Domestic,3,8,0
143,Pacific Line,Rail,Asia-US_West,9,6,0
144,Nordic Carriers,Rail,US_Domestic,7,8,1
145,Pacific Line,Rail,Asia-US_West,13,9,0
146,Apex Logistics,Trucking,US_Domestic,3,4,0
147,Atlas Supply,Trucking,US_Domestic,3,4,0
148,Global Freight Co,Rail,US_Domestic,14,2,1
149,Atlas Supply,Air Freight,Europe-US_East,4,9,1
150,Nordic Carriers,Ocean,Europe-US_East,18,8,0
151,Global Freight Co,Trucking,Asia-Europe,7,5,0
152,Nordic Carriers,Trucking,Europe-US_East,6,9,1
153,Global Freight Co,Air Freight,Asia-US_West,4,7,0
154,Atlas Supply,Rail,Asia-US_West,11,5,0
155,Atlas Supply,Trucking,Europe-US_East,6,9,0
156,Pacific Line,Trucking,US_Domestic,5,4,0
157,Global Freight Co,Trucking,Europe-US_East,6,1,1
158,Nordic Carriers,Trucking,US_Domestic,4,8,0
159,Global Freight Co,Rail,Asia-US_West,14,2,0
160,Nordic Carriers,Ocean,Europe-US_East,28,3,1
161,Pacific Line,Rail,LatAm-US_Gulf,13,2,0
162,Atlas Supply,Trucking,Asia-Europe,6,9,1
163,Apex Logistics,Air Freight,Asia-Europe,3,2,1
164,Apex Logistics,Ocean,US_Domestic,20,5,0
165,Apex Logistics,Rail,Asia-US_West,11,6,0
166,Global Freight Co,Air Freight,LatAm-US_Gulf,5,10,0
167,Global Freight Co,Air Freight,Europe-US_East,2,10,0
168,Atlas Supply,Air Freight,US_Domestic,3,4,0
169,Pacific Line,Trucking,Asia-Europe,3,8,0
170,Atlas Supply,Air Freight,Asia-US_West,5,6,0
171,Pacific Line,Trucking,Asia-Europe,6,5,0
172,Nordic Carriers,Trucking,Asia-US_West,4,7,0
173,Atlas Supply,Rail,Asia-Europe,7,7,0
174,Atlas Supply,Ocean,LatAm-US_Gulf,30,5,0
175,Global Freight Co,Rail,Europe-US_East,10,10,0
176,Global Freight Co,Ocean,Asia-US_West,24,8,1
177,Pacific Line,Air Freight,Asia-US_West,4,6,0
178,Global Freight Co,Air Freight,Europe-US_East,4,9,0
179,Pacific Line,Air Freight,Asia-Europe,5,5,0
180,Pacific Line,Ocean,US_Domestic,17,3,0
181,Global Freight Co,Trucking,LatAm-US_Gulf,5,2,0
182,Apex Logistics,Rail,LatAm-US_Gulf,8,8,0
183,Pacific Line,Trucking,Asia-Europe,3,4,0
184,Atlas Supply,Rail,LatAm-US_Gulf,10,2,0
185,Nordic Carriers,Rail,US_Domestic,8,3,1
186,Apex Logistics,Rail,US_Domestic,8,2,1
187,Atlas Supply,Air Freight,US_Domestic,5,6,0
188,Atlas Supply,Trucking,LatAm-US_Gulf,4,7,0
189,Nordic Carriers,Trucking,Asia-Europe,3,6,0
190,Nordic Carriers,Air Freight,Asia-Europe,2,6,0
191,Pacific Line,Ocean,US_Domestic,23,4,0
192,Nordic Carriers,Ocean,Europe-US_East,35,10,0
193,Apex Logistics,Rail,Europe-US_East,9,10,0
194,Atlas Supply,Air Freight,LatAm-US_Gulf,3,4,0
195,Global Freight Co,Ocean,Asia-Europe,19,3,0
196,Global Freight Co,Ocean,Asia-US_West,19,1,1
197,Global Freight Co,Rail,Asia-US_West,9,5,1
198,Nordic Carriers,Ocean,Asia-US_West,30,8,0
199,Atlas Supply,Ocean,US_Domestic,31,4,0
200,Apex Logistics,Rail,US_Domestic,7,1,0
201,Nordic Carriers,Trucking,Asia-US_West,6,8,1
202,Apex Logistics,Rail,LatAm-US_Gulf,9,2,1
203,Atlas Supply,Rail,US_Domestic,11,8,0
204,Nordic Carriers,Ocean,Asia-US_West,35,9,0
205,Global Freight Co,Trucking,US_Domestic,4,7,0
206,Nordic Carriers,Trucking,US_Domestic,3,6,0
207,Pacific Line,Rail,Europe-US_East,14,2,1
208,Apex Logistics,Ocean,US_Domestic,18,6,0
209,Atlas Supply,Ocean,LatAm-US_Gulf,32,9,1
210,Apex Logistics,Trucking,Asia-Europe,6,1,0
211,Atlas Supply,Rail,Asia-Europe,8,10,0
212,Global Freight Co,Trucking,Europe-US_East,3,6,0
213,Pacific Line,Ocean,Asia-Europe,33,4,0
214,Atlas Supply,Ocean,LatAm-US_Gulf,23,1,1
215,Pacific Line,Rail,Asia-Europe,7,3,0
216,Atlas Supply,Trucking,Asia-US_West,4,1,1
217,Atlas Supply,Air Freight,US_Domestic,5,8,0
218,Pacific Line,Rail,Asia-Europe,8,1,1
219,Atlas Supply,Ocean,Asia-US_West,23,8,0
220,Nordic Carriers,Trucking,US_Domestic,5,4,0
221,Apex Logistics,Rail,US_Domestic,8,5,0
222,Atlas Supply,Trucking,LatAm-US_Gulf,5,1,1
223,Atlas Supply,Ocean,Asia-US_West,21,5,0
224,Global Freight Co,Rail,Asia-Europe,12,2,1
225,Nordic Carriers,Air Freight,Europe-US_East,5,9,0
226,Atlas Supply,Rail,Asia-US_West,13,1,1
227,Nordic Carriers,Ocean,Asia-Europe,33,7,0
228,Nordic Carriers,Rail,Asia-US_West,13,1,0
229,Global Freight Co,Trucking,Asia-Europe,3,7,0
230,Global Freight Co,Trucking,LatAm-US_Gulf,6,9,1
231,Pacific Line,Rail,Europe-US_East,12,3,1
232,Apex Logistics,Air Freight,Asia-Europe,4,3,1
233,Global Freight Co,Rail,Europe-US_East,9,10,0
234,Apex Logistics,Air Freight,US_Domestic,5,10,0
235,Nordic Carriers,Rail,Asia-Europe,9,8,1
236,Nordic Carriers,Rail,Asia-Europe,7,6,0
237,Pacific Line,Trucking,US_Domestic,3,1,1
238,Pacific Line,Ocean,Asia-US_West,34,10,0
239,Nordic Carriers,Ocean,US_Domestic,33,4,1
240,Nordic Carriers,Air Freight,Asia-US_West,5,2,0
241,Pacific Line,Ocean,LatAm-US_Gulf,35,3,1
242,Nordic Carriers,Trucking,LatAm-US_Gulf,7,10,0
243,Pacific Line,Rail,US_Domestic,13,6,0
244,Apex Logistics,Rail,Asia-US_West,12,2,0
245,Nordic Carriers,Rail,Asia-Europe,9,6,1
246,Global Freight Co,Rail,Asia-Europe,13,3,0
247,Apex Logistics,Rail,LatAm-US_Gulf,13,6,0
248,Atlas Supply,Ocean,US_Domestic,31,6,1
249,Pacific Line,Air Freight,Europe-US_East,4,8,0
250,Global Freight Co,Air Freight,Asia-US_West,4,2,0
251,Atlas Supply,Ocean,Asia-Europe,34,3,1
252,Global Freight Co,Air Freight,Europe-US_East,3,8,1
253,Pacific Line,Air Freight,US_Domestic,4,8,0
254,Global Freight Co,Rail,US_Domestic,10,6,0
255,Atlas Supply,Trucking,US_Domestic,5,7,0
256,Nordic Carriers,Air Freight,Europe-US_East,3,5,1
257,Nordic Carriers,Rail,LatAm-US_Gulf,8,9,0
258,Pacific Line,Ocean,Europe-US_East,23,8,0
259,Global Freight Co,Trucking,Asia-US_West,4,8,0
260,Apex Logistics,Trucking,Asia-US_West,6,9,0
261,Nordic Carriers,Ocean,Asia-Europe,22,1,1
262,Apex Logistics,Rail,Europe-US_East,9,1,1
263,Nordic Carriers,Air Freight,US_Domestic,5,10,1
264,Apex Logistics,Ocean,Asia-Europe,21,3,1
265,Atlas Supply,Trucking,Asia-US_West,5,4,0
266,Apex Logistics,Air Freight,US_Domestic,5,2,1
267,Nordic Carriers,Ocean,LatAm-US_Gulf,33,4,0
268,Pacific Line,Trucking,Asia-US_West,7,6,0
269,Nordic Carriers,Air Freight,Asia-US_West,4,2,0
270,Atlas Supply,Ocean,US_Domestic,30,1,1
271,Pacific Line,Rail,Asia-US_West,12,2,1
272,Apex Logistics,Rail,Europe-US_East,7,6,0
273,Global Freight Co,Trucking,US_Domestic,4,3,1
274,Nordic Carriers,Ocean,Asia-Europe,21,1,0
275,Apex Logistics,Rail,Asia-Europe,13,9,0
276,Apex Logistics,Air Freight,Asia-Europe,4,1,0
277,Pacific Line,Rail,Asia-US_West,12,7,0
278,Nordic Carriers,Trucking,Asia-Europe,4,8,0
279,Pacific Line,Rail,Asia-US_West,13,2,1
280,Global Freight Co,Rail,Asia-Europe,8,2,1
281,Pacific Line,Rail,US_Domestic,13,3,0
282,Pacific Line,Trucking,Asia-US_West,5,10,0
283,Pacific Line,Ocean,Asia-US_West,35,7,1
284,Global Freight Co,Ocean,Europe-US_East,34,8,1
285,Apex Logistics,Air Freight,Asia-Europe,4,7,0
286,Apex Logistics,Air Freight,US_Domestic,4,6,0
287,Apex Logistics,Air Freight,LatAm-US_Gulf,4,7,0
288,Pacific Line,Air Freight,Asia-US_West,2,3,1
289,Nordic Carriers,Ocean,Asia-Europe,23,8,1
290,Atlas Supply,Rail,US_Domestic,10,2,1
291,Apex Logistics,Trucking,Europe-US_East,6,2,0
292,Pacific Line,Rail,Asia-US_West,11,5,0
293,Global Freight Co,Rail,LatAm-US_Gulf,10,2,0
294,Global Freight Co,Air Freight,US_Domestic,2,6,0
295,Pacific Line,Trucking,LatAm-US_Gulf,4,10,0
296,Apex Logistics,Rail,US_Domestic,14,9,0
297,Nordic Carriers,Ocean,Europe-US_East,25,2,1
298,Atlas Supply,Rail,Europe-US_East,9,3,1
299,Apex Logistics,Ocean,LatAm-US_Gulf,19,5,0
300,Pacific Line,Air Freight,Asia-Europe,4,2,1
301,Atlas Supply,Rail,Europe-US_East,11,10,0
302,Atlas Supply,Air Freight,LatAm-US_Gulf,3,3,0
303,Atlas Supply,Rail,LatAm-US_Gulf,7,1,1
304,Atlas Supply,Rail,Europe-US_East,13,10,0
305,Nordic Carriers,Rail,Asia-Europe,14,4,0
306,Nordic Carriers,Rail,US_Domestic,8,1,1
307,Nordic Carriers,Trucking,US_Domestic,4,6,0
308,Pacific Line,Rail,Asia-Europe,13,3,0
309,Atlas Supply,Ocean,Asia-Europe,22,8,1
310,Nordic Carriers,Air Freight,Europe-US_East,2,1,1
311,Nordic Carriers,Trucking,Europe-US_East,4,6,0
312,Pacific Line,Air Freight,Europe-US_East,5,9,0
313,Pacific Line,Trucking,Asia-US_West,3,7,0
314,Global Freight Co,Air Freight,LatAm-US_Gulf,4,1,1
315,Nordic Carriers,Trucking,Asia-Europe,7,1,0
316,Nordic Carriers,Air Freight,Asia-Europe,4,7,0
317,Nordic Carriers,Ocean,LatAm-US_Gulf,32,4,1
318,Pacific Line,Ocean,US_Domestic,31,8,0
319,Pacific Line,Ocean,Europe-US_East,18,7,0
320,Pacific Line,Rail,Europe-US_East,10,10,0
321,Atlas Supply,Ocean,Asia-US_West,16,3,0
322,Nordic Carriers,Trucking,Europe-US_East,7,9,1
323,Atlas Supply,Rail,Europe-US_East,13,10,0
324,Pacific Line,Rail,LatAm-US_Gulf,14,10,0
325,Apex Logistics,Rail,Asia-Europe,8,7,0
326,Apex Logistics,Trucking,Asia-Europe,7,10,0
327,Apex Logistics,Trucking,Europe-US_East,7,10,0
328,Nordic Carriers,Air Freight,Europe-US_East,2,10,0
329,Apex Logistics,Air Freight,Asia-US_West,5,6,0
330,Nordic Carriers,Air Freight,US_Domestic,5,1,0
331,Atlas Supply,Air Freight,LatAm-US_Gulf,4,8,0
332,Pacific Line,Air Freight,US_Domestic,4,9,0
333,Pacific Line,Trucking,Europe-US_East,4,5,0
334,Global Freight Co,Rail,Asia-Europe,10,8,0
335,Pacific Line,Rail,Asia-Europe,8,10,0
