shipment_id,supplier_name,shipment_mode,transit_path,transit_days,weather_score,is_delayed
336,Nordic Carriers,Trucking,Asia-Europe,4,5,1
337,Apex Logistics,Rail,US_Domestic,11,8,0
338,Atlas Supply,Rail,LatAm-US_Gulf,11,3,1
339,Atlas Supply,Air Freight,Europe-US_East,2,9,0
340,Global Freight Co,Ocean,Asia-US_West,28,6,0
341,Apex Logistics,Air Freight,Asia-US_West,3,7,0
342,Nordic Carriers,Trucking,Europe-US_East,5,6,0
343,Apex Logistics,Ocean,LatAm-US_Gulf,22,9,0
344,Apex Logistics,Air Freight,US_Domestic,3,1,0
345,Nordic Carriers,Trucking,Europe-US_East,5,1,1
346,Atlas Supply,Ocean,Asia-Europe,24,8,0
347,Atlas Supply,Trucking,Europe-US_East,7,8,0
348,Apex Logistics,Rail,Europe-US_East,14,5,0
349,Apex Logistics,Rail,Asia-Europe,10,3,0
350,Nordic Carriers,Trucking,LatAm-US_Gulf,5,2,1
351,Apex Logistics,Air Freight,Europe-US_East,5,6,0
352,Apex Logistics,Rail,US_Domestic,10,8,0
353,Pacific Line,Rail,LatAm-US_Gulf,7,5,0
354,Global Freight Co,Ocean,Asia-US_West,29,5,1
355,Atlas Supply,Rail,Asia-US_West,11,6,0
356,Global Freight Co,Air Freight,US_Domestic,3,8,0
357,Atlas Supply,Rail,US_Domestic,14,9,0
358,Global Freight Co,Air Freight,LatAm-US_Gulf,2,9,0
359,Pacific Line,Ocean,LatAm-US_Gulf,18,1,0
360,Atlas Supply,Air Freight,LatAm-US_Gulf,3,3,1
361,Atlas Supply,Trucking,Asia-US_West,4,10,0
362,Atlas Supply,Trucking,Asia-US_West,6,3,0
363,Nordic Carriers,Ocean,LatAm-US_Gulf,29,5,0
364,Nordic Carriers,Rail,Asia-US_West,10,10,1
365,Nordic Carriers,Rail,Asia-US_West,7,2,0
366,Nordic Carriers,Ocean,Asia-Europe,28,3,0
367,Nordic Carriers,Rail,US_Domestic,14,7,0
368,Atlas Supply,Air Freight,Asia-Europe,2,3,0
369,Nordic Carriers,Air Freight,Europe-US_East,2,1,0
370,Nordic Carriers,Trucking,LatAm-US_Gulf,6,4,0
371,Pacific Line,Air Freight,Asia-Europe,3,2,1
372,Nordic Carriers,Ocean,Europe-US_East,21,2,1
373,Apex Logistics,Trucking,LatAm-US_Gulf,3,4,0
374,Nordic Carriers,Trucking,Europe-US_East,7,4,0
375,Apex Logistics,Air Freight,LatAm-US_Gulf,4,4,0
376,Atlas Supply,Rail,LatAm-US_Gulf,12,4,0
377,Global Freight Co,Air Freight,US_Domestic,4,5,1
378,Atlas Supply,Air Freight,US_Domestic,5,1,0
379,Nordic Carriers,Rail,US_Domestic,13,3,1
380,Global Freight Co,Trucking,Europe-US_East,4,5,0
381,Global Freight Co,Trucking,Asia-US_West,7,7,0
382,Atlas Supply,Air Freight,US_Domestic,3,5,0
383,Apex Logistics,Trucking,Asia-Europe,3,9,0
384,Global Freight Co,Ocean,Asia-Europe,27,10,0
385,Apex Logistics,Air Freight,LatAm-US_Gulf,3,8,0
386,Pacific Line,Rail,Asia-US_West,10,4,0
387,Apex Logistics,Trucking,Europe-US_East,7,4,0
388,Global Freight Co,Rail,Asia-Europe,13,8,0
389,Pacific Line,Rail,Asia-Europe,12,9,0
390,Nordic Carriers,Ocean,US_Domestic,25,4,1
391,Nordic Carriers,Ocean,LatAm-US_Gulf,22,3,1
392,Atlas Supply,Trucking,Asia-Europe,4,4,0
393,Nordic Carriers,Air Freight,US_Domestic,4,5,0
394,Nordic Carriers,Trucking,US_Domestic,4,6,0
395,Atlas Supply,Trucking,Europe-US_East,7,1,0
396,Apex Logistics,Ocean,Asia-US_West,28,3,0
397,Global Freight Co,Ocean,Europe-US_East,15,4,0
398,Pacific Line,Ocean,LatAm-US_Gulf,35,10,0
399,Nordic Carriers,Ocean,Asia-US_West,32,9,0
400,Apex Logistics,Rail,LatAm-US_Gulf,11,1,0
401,Nordic Carriers,Air Freight,Asia-US_West,2,9,1
402,Global Freight Co,Rail,Asia-Europe,11,7,1
403,Nordic Carriers,Trucking,LatAm-US_Gulf,4,4,0
404,Apex Logistics,Ocean,Asia-US_West,27,7,1
405,Nordic Carriers,Ocean,Asia-US_West,20,2,1
406,Nordic Carriers,Rail,LatAm-US_Gulf,8,9,0
407,Global Freight Co,Air Freight,LatAm-US_Gulf,5,5,1
408,Apex Logistics,Rail,LatAm-US_Gulf,7,3,0
409,Pacific Line,Ocean,Europe-US_East,33,3,0
410,Nordic Carriers,Ocean,Asia-Europe,20,10,0
411,Nordic Carriers,Rail,US_Domestic,9,2,0
412,Pacific Line,Ocean,Asia-US_West,28,4,0
413,Pacific Line,Trucking,Asia-Europe,3,5,0
414,Nordic Carriers,Trucking,Europe-US_East,5,9,0
415,Nordic Carriers,Air Freight,LatAm-US_Gulf,5,2,0
416,Pacific Line,Air Freight,Asia-US_West,2,5,0
417,Global Freight Co,Trucking,Asia-Europe,5,2,1
418,Pacific Line,Trucking,Asia-Europe,5,2,1
419,Global Freight Co,Trucking,US_Domestic,7,9,0
420,Apex Logistics,Ocean,Asia-US_West,26,9,1
421,Atlas Supply,Rail,US_Domestic,7,5,0
422,Apex Logistics,Air Freight,LatAm-US_Gulf,3,7,0
423,Pacific Line,Rail,Asia-Europe,14,3,1
424,Nordic Carriers,Rail,US_Domestic,11,8,0
425,Pacific Line,Rail,Europe-US_East,14,10,0
426,Nordic Carriers,Ocean,Europe-US_East,24,1,0
427,Pacific Line,Trucking,Asia-Europe,6,6,0
428,Atlas Supply,Air Freight,Asia-Europe,4,10,0
429,Global Freight Co,Trucking,Asia-Europe,4,7,0
430,Pacific Line,Trucking,LatAm-US_Gulf,4,6,0
431,Nordic Carriers,Rail,Asia-US_West,10,10,0
432,Global Freight Co,Ocean,US_Domestic,21,8,0
433,Apex Logistics,Trucking,US_Domestic,4,5,0
434,Global Freight Co,Trucking,US_Domestic,3,8,0
435,Nordic Carriers,Trucking,LatAm-US_Gulf,7,7,0
436,Pacific Line,Ocean,Asia-US_West,22,6,1
437,Atlas Supply,Ocean,LatAm-US_Gulf,35,7,0
438,Pacific Line,Trucking,Asia-US_West,3,2,1
439,Atlas Supply,Air Freight,US_Domestic,4,7,0
440,Atlas Supply,Air Freight,Asia-Europe,2,8,1
441,Nordic Carriers,Ocean,Asia-US_West,19,6,0
442,Nordic Carriers,Air Freight,LatAm-US_Gulf,5,6,0
443,Nordic Carriers,Trucking,Asia-Europe,3,5,1
444,Apex Logistics,Ocean,Asia-Europe,35,2,1
445,Global Freight Co,Air Freight,LatAm-US_Gulf,3,9,0
446,Atlas Supply,Trucking,US_Domestic,4,7,0
447,Global Freight Co,Trucking,US_Domestic,3,10,0
448,Nordic Carriers,Trucking,US_Domestic,3,4,0
449,Apex Logistics,Ocean,LatAm-US_Gulf,20,6,0
450,Nordic Carriers,Ocean,Asia-Europe,30,9,0
451,Pacific Line,Trucking,LatAm-US_Gulf,6,10,1
452,Pacific Line,Trucking,LatAm-US_Gulf,4,5,0
453,Atlas Supply,Ocean,Europe-US_East,25,2,1
454,Apex Logistics,Air Freight,Asia-Europe,3,9,0
455,Atlas Supply,Air Freight,LatAm-US_Gulf,5,7,0
456,Atlas Supply,Air Freight,LatAm-US_Gulf,3,8,0
457,Global Freight Co,Rail,US_Domestic,7,6,0
458,Nordic Carriers,Air Freight,Europe-US_East,5,9,0
459,Nordic Carriers,Trucking,US_Domestic,6,8,0
460,Apex Logistics,Ocean,Europe-US_East,24,1,1
461,Atlas Supply,Rail,Europe-US_East,14,10,0
462,Nordic Carriers,Ocean,LatAm-US_Gulf,18,5,0
463,Pacific Line,Ocean,US_Domestic,32,4,0
464,Apex Logistics,Air Freight,Asia-Europe,2,8,0
465,Apex Logistics,Trucking,Asia-US_West,4,4,0
466,Atlas Supply,Rail,LatAm-US_Gulf,13,3,0
467,Global Freight Co,Air Freight,Asia-US_West,4,9,0
468,Atlas Supply,Air Freight,Asia-Europe,4,5,0
469,Atlas Supply,Ocean,Europe-US_East,28,1,0
470,Global Freight Co,Air Freight,Europe-US_East,3,6,0
471,Nordic Carriers,Trucking,Europe-US_East,7,5,0
472,Nordic Carriers,Trucking,Asia-US_West,3,7,0
473,Pacific Line,Rail,US_Domestic,14,6,0
474,Apex Logistics,Trucking,Asia-Europe,3,9,0
475,Nordic Carriers,Air Freight,US_Domestic,4,6,0
476,Pacific Line,Air Freight,LatAm-US_Gulf,5,6,0
477,Apex Logistics,Ocean,Asia-US_West,35,8,1
478,Global Freight Co,Trucking,US_Domestic,3,7,0
479,Global Freight Co,Rail,Europe-US_East,11,2,0
480,Pacific Line,Ocean,Asia-Europe,35,3,1
481,Pacific Line,Air Freight,US_Domestic,2,2,1
482,Nordic Carriers,Ocean,Europe-US_East,33,4,0
483,Nordic Carriers,Ocean,Asia-US_West,25,2,0
484,Nordic Carriers,Air Freight,US_Domestic,2,4,0
485,Apex Logistics,Ocean,Asia-Europe,26,5,1
486,Global Freight Co,Air Freight,Asia-US_West,2,10,0
487,Nordic Carriers,Rail,Europe-US_East,9,7,0
488,Nordic Carriers,Air Freight,Asia-US_West,2,3,0
489,Atlas Supply,Trucking,Asia-Europe,6,6,0
490,Global Freight Co,Rail,Asia-US_West,10,9,0
491,Atlas Supply,Rail,Asia-US_West,11,4,0
492,Atlas Supply,Air Freight,US_Domestic,4,1,0
493,Global Freight Co,Trucking,US_Domestic,3,4,0
494,Atlas Supply,Ocean,LatAm-US_Gulf,15,6,0
495,Global Freight Co,Trucking,LatAm-US_Gulf,6,6,0
496,Global Freight Co,Trucking,Asia-US_West,3,10,1
497,Pacific Line,Air Freight,Asia-US_West,2,7,0
498,Atlas Supply,Trucking,US_Domestic,6,2,0
499,Atlas Supply,Air Freight,Asia-Europe,2,5,1
500,Global Freight Co,Air Freight,LatAm-US_Gulf,4,7,0
501,Apex Logistics,Rail,US_Domestic,10,1,1
502,Nordic Carriers,Ocean,US_Domestic,34,10,1
503,Global Freight Co,Ocean,Asia-US_West,19,1,1
504,Pacific Line,Rail,Europe-US_East,12,3,0
505,Pacific Line,Ocean,Asia-US_West,25,7,1
506,Apex Logistics,Rail,LatAm-US_Gulf,8,8,0
507,Pacific Line,Ocean,US_Domestic,33,3,1
508,Pacific Line,Ocean,LatAm-US_Gulf,18,4,0
509,Apex Logistics,Ocean,Asia-US_West,22,1,1
510,Nordic Carriers,Air Freight,Europe-US_East,2,9,0
511,Nordic Carriers,Air Freight,Asia-Europe,3,7,0
512,Pacific Line,Rail,Asia-US_West,12,2,0
513,Apex Logistics,Air Freight,Europe-US_East,2,7,1
514,Nordic Carriers,Rail,Asia-Europe,12,2,0
515,Apex Logistics,Rail,Europe-US_East,11,10,0
516,Atlas Supply,Air Freight,US_Domestic,4,10,0
517,Global Freight Co,Air Freight,Europe-US_East,2,7,1
518,Atlas Supply,Rail,Asia-US_West,12,1,0
519,Nordic Carriers,Rail,Asia-US_West,10,9,0
520,Nordic Carriers,Trucking,Asia-US_West,4,5,1
521,Global Freight Co,Trucking,Asia-Europe,6,2,0
522,Atlas Supply,Air Freight,US_Domestic,2,10,0
523,Nordic Carriers,Air Freight,Europe-US_East,4,5,0
524,Nordic Carriers,Rail,Asia-Europe,14,5,0
525,Global Freight Co,Air Freight,LatAm-US_Gulf,2,3,1
526,Nordic Carriers,Trucking,Asia-Europe,6,2,0
527,Global Freight Co,Trucking,Asia-Europe,6,5,0
528,Apex Logistics,Air Freight,Asia-Europe,2,4,0
529,Pacific Line,Air Freight,Asia-US_West,3,6,0
530,Apex Logistics,Rail,Asia-Europe,9,1,0
531,Nordic Carriers,Air Freight,Asia-US_West,5,2,0
532,Global Freight Co,Ocean,Asia-US_West,16,4,1
533,Nordic Carriers,Rail,Asia-US_West,11,2,1
534,Apex Logistics,Air Freight,US_Domestic,3,2,0
535,Pacific Line,Ocean,Asia-US_West,29,1,1
536,Atlas Supply,Trucking,US_Domestic,6,1,1
537,Nordic Carriers,Air Freight,Asia-Europe,3,3,1
538,Nordic Carriers,Air Freight,Asia-US_West,3,5,0
539,Atlas Supply,Trucking,Asia-US_West,3,5,0
540,Nordic Carriers,Air Freight,LatAm-US_Gulf,3,9,0
541,Nordic Carriers,Rail,US_Domestic,14,6,0
542,Atlas Supply,Rail,US_Domestic,11,3,1
543,Atlas Supply,Air Freight,Asia-US_West,4,1,0
544,Nordic Carriers,Rail,LatAm-US_Gulf,10,3,1
545,Global Freight Co,Rail,LatAm-US_Gulf,7,4,0
546,Nordic Carriers,Rail,Europe-US_East,9,4,0
547,Pacific Line,Ocean,Asia-Europe,33,10,1
548,Global Freight Co,Trucking,LatAm-US_Gulf,5,3,1
549,Apex Logistics,Ocean,Europe-US_East,34,4,1
550,Nordic Carriers,Ocean,Asia-Europe,34,4,0
551,Pacific Line,Air Freight,Asia-Europe,2,1,1
552,Global Freight Co,Ocean,LatAm-US_Gulf,26,2,1
553,Nordic Carriers,Ocean,Asia-Europe,24,6,1
554,Global Freight Co,Trucking,US_Domestic,5,3,0
555,Atlas Supply,Rail,Europe-US_East,9,7,0
556,Pacific Line,Air Freight,Europe-US_East,2,10,0
557,Atlas Supply,Ocean,Europe-US_East,34,6,0
558,Atlas Supply,Air Freight,LatAm-US_Gulf,2,8,1
559,Apex Logistics,Air Freight,Asia-Europe,4,3,0
560,Apex Logistics,Rail,US_Domestic,7,5,0
561,Apex Logistics,Rail,Asia-Europe,8,1,1
562,Nordic Carriers,Trucking,Europe-US_East,6,8,0
563,Pacific Line,Trucking,Asia-US_West,6,10,0
564,Global Freight Co,Air Freight,US_Domestic,2,1,1
565,Pacific Line,Rail,Asia-US_West,8,6,0
566,Nordic Carriers,Air Freight,Asia-US_West,2,6,0
567,Atlas Supply,Trucking,Asia-US_West,6,3,0
568,Nordic Carriers,Air Freight,Asia-US_West,2,6,0
569,Global Freight Co,Trucking,LatAm-US_Gulf,7,5,0
570,Pacific Line,Air Freight,Asia-US_West,2,7,0
571,Nordic Carriers,Air Freight,Asia-US_West,4,1,1
572,Pacific Line,Trucking,Europe-US_East,3,1,1
573,Pacific Line,Ocean,US_Domestic,18,5,0
574,Nordic Carriers,Trucking,Asia-Europe,3,9,0
575,Pacific Line,Trucking,Asia-Europe,4,8,1
576,Nordic Carriers,Trucking,Asia-Europe,4,5,0
577,Global Freight Co,Ocean,Asia-US_West,26,9,0
578,Atlas Supply,Air Freight,LatAm-US_Gulf,2,7,0
579,Nordic Carriers,Trucking,LatAm-US_Gulf,4,8,0
580,Nordic Carriers,Ocean,LatAm-US_Gulf,33,9,0
581,Atlas Supply,Air Freight,Asia-US_West,5,3,0
582,Global Freight Co,Air Freight,Europe-US_East,3,1,1
583,Nordic Carriers,Air Freight,Europe-US_East,4,6,0
584,Apex Logistics,Ocean,US_Domestic,32,7,0
585,Pacific Line,Trucking,Asia-US_West,7,10,0
586,Nordic Carriers,Ocean,US_Domestic,19,3,0
587,Atlas Supply,Ocean,Asia-US_West,33,2,0
588,Atlas Supply,Rail,US_Domestic,11,7,0
589,Atlas Supply,Trucking,Asia-US_West,4,5,0
590,Atlas Supply,Trucking,Asia-US_West,6,6,0
591,Apex Logistics,Trucking,Asia-Europe,5,1,1
592,Pacific Line,Rail,Asia-Europe,14,2,0
593,Global Freight Co,Air Freight,Asia-Europe,5,6,0
594,Nordic Carriers,Ocean,Europe-US_East,29,4,0
595,Nordic Carriers,Trucking,LatAm-US_Gulf,5,1,0
596,Global Freight Co,Ocean,Asia-Europe,31,7,1
597,Atlas Supply,Ocean,Europe-US_East,21,4,0
598,Global Freight Co,Ocean,US_Domestic,16,6,0
599,Pacific Line,Rail,US_Domestic,13,2,0
600,Global Freight Co,Rail,US_Domestic,14,3,0
601,Nordic Carriers,Rail,Asia-Europe,9,5,0
602,Apex Logistics,Rail,Asia-US_West,13,1,1
603,Atlas Supply,Air Freight,Europe-US_East,3,4,0
604,Nordic Carriers,Ocean,Asia-US_West,30,3,1
605,Atlas Supply,Ocean,Europe-US_East,23,10,0
606,Pacific Line,Rail,US_Domestic,13,6,0
607,Global Freight Co,Trucking,Asia-Europe,7,10,0
608,Apex Logistics,Ocean,LatAm-US_Gulf,26,9,0
609,Atlas Supply,Rail,Asia-Europe,8,8,1
610,Pacific Line,Rail,Asia-Europe,11,5,0
611,Atlas Supply,Air Freight,Asia-US_West,5,6,0
612,Apex Logistics,Trucking,Asia-Europe,5,7,0
613,Apex Logistics,Air Freight,Asia-Europe,3,9,0
614,Nordic Carriers,Rail,LatAm-US_Gulf,11,3,0
615,Atlas Supply,Air Freight,Asia-Europe,2,8,1
616,Pacific Line,Air Freight,Asia-Europe,2,4,0
617,Pacific Line,Trucking,Asia-Europe,5,5,0
618,Nordic Carriers,Ocean,US_Domestic,16,10,0
619,Atlas Supply,Ocean,US_Domestic,21,9,1
620,Nordic Carriers,Rail,US_Domestic,7,3,1
621,Global Freight Co,Rail,US_Domestic,14,3,1
622,Global Freight Co,Ocean,US_Domestic,25,3,1
623,Apex Logistics,Ocean,US_Domestic,23,4,0
624,Global Freight Co,Air Freight,US_Domestic,2,3,0
625,Nordic Carriers,Trucking,US_Domestic,6,7,1
626,Atlas Supply,Air Freight,Asia-Europe,2,6,0
627,Atlas Supply,Air Freight,Asia-US_West,2,4,0
628,Pacific Line,Rail,Europe-US_East,8,7,0
629,Pacific Line,Air Freight,Asia-US_West,2,5,0
630,Nordic Carriers,Rail,US_Domestic,9,6,0
631,Nordic Carriers,Rail,Europe-US_East,9,7,1
632,Global Freight Co,Air Freight,Europe-US_East,2,10,0
633,Apex Logistics,Rail,Asia-US_West,13,5,0
634,Atlas Supply,Ocean,LatAm-US_Gulf,16,2,0
635,Apex Logistics,Ocean,Asia-US_West,28,8,1
636,Atlas Supply,Rail,US_Domestic,9,4,0
637,Apex Logistics,Rail,US_Domestic,8,9,0
638,Atlas Supply,Air Freight,US_Domestic,2,9,0
639,Apex Logistics,Rail,Asia-US_West,8,8,0
640,Global Freight Co,Rail,LatAm-US_Gulf,10,6,0
641,Pacific Line,Air Freight,Asia-US_West,5,4,0
642,Nordic Carriers,Rail,Europe-US_East,7,1,0
643,Apex Logistics,Trucking,Europe-US_East,3,9,1
644,Apex Logistics,Rail,Europe-US_East,14,5,0
645,Apex Logistics,Ocean,Europe-US_East,16,5,0
646,Pacific Line,Trucking,Asia-US_West,3,1,1
647,Global Freight Co,Air Freight,Asia-Europe,4,8,0
648,Pacific Line,Ocean,Asia-Europe,25,3,1
649,Nordic Carriers,Trucking,Asia-Europe,6,8,0
650,Global Freight Co,Ocean,Europe-US_East,16,3,1
651,Atlas Supply,Trucking,LatAm-US_Gulf,6,3,0
652,Pacific Line,Ocean,Europe-US_East,30,8,1
653,Nordic Carriers,Trucking,Asia-US_West,3,5,0
654,Apex Logistics,Air Freight,Asia-Europe,2,7,0
655,Global Freight Co,Trucking,Asia-Europe,6,3,0
656,Atlas Supply,Ocean,Asia-US_West,35,3,1
657,Nordic Carriers,Trucking,Europe-US_East,3,8,0
658,Pacific Line,Rail,Asia-US_West,10,9,0
659,Nordic Carriers,Air Freight,Asia-US_West,5,8,0
660,Nordic Carriers,Ocean,US_Domestic,29,6,1
661,Nordic Carriers,Ocean,Asia-US_West,27,7,1
662,Atlas Supply,Ocean,Asia-US_West,34,10,0
663,Atlas Supply,Air Freight,US_Domestic,4,6,0
664,Global Freight Co,Trucking,Asia-Europe,7,10,0
665,Pacific Line,Trucking,Asia-US_West,3,4,1
666,Pacific Line,Rail,LatAm-US_Gulf,12,2,1
667,Global Freight Co,Trucking,Europe-US_East,6,2,1
