shipment_id,supplier_name,shipment_mode,transit_path,transit_days,weather_score,is_delayed
668,Global Freight Co,Air Freight,Asia-US_West,5,4,0
669,Global Freight Co,Rail,Asia-US_West,13,1,0
670,Atlas Supply,Ocean,US_Domestic,29,10,0
671,Global Freight Co,Trucking,Asia-US_West,7,1,0
672,Nordic Carriers,Trucking,LatAm-US_Gulf,4,10,0
673,Global Freight Co,Ocean,US_Domestic,34,10,0
674,Atlas Supply,Trucking,US_Domestic,7,4,0
675,Pacific Line,Rail,US_Domestic,9,3,1
676,Atlas Supply,Rail,LatAm-US_Gulf,12,9,0
677,Global Freight Co,Air Freight,LatAm-US_Gulf,4,6,0
678,Global Freight Co,Air Freight,LatAm-US_Gulf,4,2,0
679,Atlas Supply,Trucking,LatAm-US_Gulf,7,7,0
680,Atlas Supply,Rail,US_Domestic,7,9,1
681,Nordic Carriers,Air Freight,Asia-US_West,2,4,0
682,Global Freight Co,Rail,Asia-Europe,9,1,0
683,Pacific Line,Air Freight,LatAm-US_Gulf,2,6,0
684,Apex Logistics,Air Freight,LatAm-US_Gulf,5,4,0
685,Pacific Line,Ocean,US_Domestic,27,7,0
686,Pacific Line,Ocean,Asia-US_West,23,4,0
687,Nordic Carriers,Air Freight,Asia-Europe,3,4,0
688,Global Freight Co,Ocean,Europe-US_East,20,9,1
689,Apex Logistics,Trucking,Asia-Europe,7,5,1
690,Atlas Supply,Rail,Asia-US_West,12,8,0
691,Global Freight Co,Ocean,Europe-US_East,25,10,1
692,Atlas Supply,Rail,US_Domestic,12,2,0
693,Pacific Line,Air Freight,Europe-US_East,2,9,0
694,Atlas Supply,Trucking,Asia-US_West,5,4,0
695,Pacific Line,Rail,Asia-Europe,11,4,0
696,Atlas Supply,Trucking,LatAm-US_Gulf,3,2,0
697,Nordic Carriers,Air Freight,LatAm-US_Gulf,3,1,0
698,Pacific Line,Trucking,Asia-US_West,6,5,0
699,Pacific Line,Ocean,LatAm-US_Gulf,26,9,0
700,Nordic Carriers,Trucking,Asia-US_West,5,4,0
701,Apex Logistics,Ocean,Europe-US_East,32,9,1
702,Apex Logistics,Air Freight,Europe-US_East,5,2,1
703,Nordic Carriers,Ocean,Europe-US_East,15,8,0
704,Apex Logistics,Ocean,Asia-US_West,16,3,0
705,Atlas Supply,Ocean,LatAm-US_Gulf,22,5,0
706,Nordic Carriers,Trucking,US_Domestic,5,1,1
707,Apex Logistics,Ocean,LatAm-US_Gulf,17,10,1
708,Apex Logistics,Rail,LatAm-US_Gulf,8,5,0
709,Pacific Line,Ocean,Asia-Europe,29,7,1
710,Apex Logistics,Trucking,Europe-US_East,7,4,1
711,Nordic Carriers,Rail,Europe-US_East,11,6,0
712,Apex Logistics,Air Freight,Asia-US_West,2,1,0
713,Nordic Carriers,Ocean,Asia-Europe,21,6,1
714,Atlas Supply,Air Freight,Europe-US_East,3,4,0
715,Pacific Line,Air Freight,Asia-US_West,3,10,0
716,Atlas Supply,Trucking,LatAm-US_Gulf,3,5,0
717,Pacific Line,Ocean,Europe-US_East,33,8,0
718,Pacific Line,Air Freight,Europe-US_East,2,5,0
719,Global Freight Co,Rail,US_Domestic,14,6,0
720,Pacific Line,Air Freight,LatAm-US_Gulf,4,6,0
721,Global Freight Co,Ocean,Asia-Europe,22,4,0
722,Nordic Carriers,Rail,Asia-Europe,9,6,0
723,Nordic Carriers,Trucking,Asia-Europe,5,8,0
724,Global Freight Co,Ocean,Asia-Europe,19,9,0
725,Apex Logistics,Ocean,Asia-US_West,31,1,0
726,Atlas Supply,Trucking,LatAm-US_Gulf,4,1,0
727,Atlas Supply,Trucking,Europe-US_East,5,7,0
728,Atlas Supply,Rail,Europe-US_East,14,9,0
729,Nordic Carriers,Rail,LatAm-US_Gulf,7,4,0
730,Atlas Supply,Air Freight,LatAm-US_Gulf,3,8,0
731,Atlas Supply,Air Freight,US_Domestic,4,1,1
732,Nordic Carriers,Air Freight,Asia-US_West,4,6,0
733,Global Freight Co,Rail,US_Domestic,14,8,0
734,Apex Logistics,Rail,Asia-US_West,11,5,0
735,Atlas Supply,Air Freight,US_Domestic,5,6,0
736,Apex Logistics,Rail,US_Domestic,10,9,0
737,Pacific Line,Trucking,US_Domestic,7,1,0
738,Global Freight Co,Trucking,Europe-US_East,4,2,0
739,Pacific Line,Air Freight,Europe-US_East,3,3,1
740,Apex Logistics,Air Freight,US_Domestic,4,2,1
741,Nordic Carriers,Trucking,Europe-US_East,7,3,0
742,Nordic Carriers,Ocean,Europe-US_East,16,3,0
743,Global Freight Co,Air Freight,LatAm-US_Gulf,2,10,1
744,Global Freight Co,Rail,Europe-US_East,13,10,0
745,Apex Logistics,Rail,Asia-US_West,10,8,0
746,Nordic Carriers,Trucking,Europe-US_East,4,7,0
747,Atlas Supply,Air Freight,LatAm-US_Gulf,4,3,0
748,Pacific Line,Trucking,LatAm-US_Gulf,7,2,1
749,Nordic Carriers,Air Freight,Asia-US_West,2,4,0
750,Atlas Supply,Trucking,Europe-US_East,7,2,1
751,Atlas Supply,Ocean,LatAm-US_Gulf,31,2,1
752,Global Freight Co,Ocean,US_Domestic,31,7,1
753,Apex Logistics,Trucking,Europe-US_East,6,7,0
754,Atlas Supply,Ocean,US_Domestic,19,5,0
755,Global Freight Co,Ocean,Asia-Europe,34,9,0
756,Global Freight Co,Ocean,Asia-US_West,33,9,1
757,Apex Logistics,Trucking,Europe-US_East,5,7,0
758,Global Freight Co,Trucking,LatAm-US_Gulf,5,5,0
759,Nordic Carriers,Rail,LatAm-US_Gulf,11,7,0
760,Nordic Carriers,Trucking,Europe-US_East,5,9,0
761,Pacific Line,Rail,LatAm-US_Gulf,12,7,0
762,Apex Logistics,Air Freight,US_Domestic,3,2,1
763,Nordic Carriers,Rail,LatAm-US_Gulf,7,3,1
764,Apex Logistics,Ocean,Europe-US_East,30,10,0
765,Apex Logistics,Rail,Europe-US_East,12,2,0
766,Nordic Carriers,Trucking,LatAm-US_Gulf,7,5,0
767,Atlas Supply,Ocean,Europe-US_East,35,8,0
768,Global Freight Co,Rail,Europe-US_East,7,10,0
769,Global Freight Co,Air Freight,Asia-US_West,4,4,0
770,Global Freight Co,Ocean,Asia-Europe,27,6,0
771,Nordic Carriers,Air Freight,LatAm-US_Gulf,2,2,0
772,Atlas Supply,Rail,LatAm-US_Gulf,12,6,0
773,Pacific Line,Air Freight,LatAm-US_Gulf,3,8,0
774,Atlas Supply,Ocean,Asia-Europe,20,7,0
775,Atlas Supply,Ocean,LatAm-US_Gulf,24,6,0
776,Atlas Supply,Rail,LatAm-US_Gulf,11,8,0
777,Atlas Supply,Trucking,Europe-US_East,5,8,0
778,Atlas Supply,Ocean,US_Domestic,18,5,1
779,Global Freight Co,Air Freight,Asia-Europe,5,6,0
780,Apex Logistics,Rail,Europe-US_East,11,2,1
781,Pacific Line,Ocean,LatAm-US_Gulf,20,8,0
782,Global Freight Co,Rail,Europe-US_East,10,8,0
783,Global Freight Co,Air Freight,Asia-Europe,3,4,0
784,Global Freight Co,Rail,Europe-US_East,8,2,0
785,Nordic Carriers,Ocean,LatAm-US_Gulf,16,8,0
786,Pacific Line,Trucking,LatAm-US_Gulf,5,8,0
787,Atlas Supply,Rail,US_Domestic,10,10,1
788,Atlas Supply,Trucking,US_Domestic,7,1,0
789,Nordic Carriers,Air Freight,US_Domestic,2,9,0
790,Apex Logistics,Ocean,Europe-US_East,27,10,1
791,Pacific Line,Rail,Europe-US_East,11,4,0
792,Atlas Supply,Rail,Asia-Europe,9,8,0
793,Nordic Carriers,Rail,Asia-Europe,13,5,0
794,Atlas Supply,Air Freight,LatAm-US_Gulf,3,2,0
795,Global Freight Co,Trucking,US_Domestic,4,3,0
796,Global Freight Co,Trucking,Asia-US_West,4,7,0
797,Atlas Supply,Rail,US_Domestic,11,5,0
798,Atlas Supply,Ocean,US_Domestic,18,3,1
799,Pacific Line,Trucking,Asia-US_West,6,6,0
800,Pacific Line,Rail,Asia-Europe,7,7,1
801,Atlas Supply,Air Freight,LatAm-US_Gulf,3,5,0
802,Atlas Supply,Trucking,US_Domestic,3,7,0
803,Nordic Carriers,Air Freight,Europe-US_East,4,7,0
804,Atlas Supply,Trucking,Asia-US_West,3,3,1
805,Pacific Line,Rail,Asia-Europe,11,10,0
806,Pacific Line,Trucking,Asia-Europe,7,9,0
807,Nordic Carriers,Air Freight,Europe-US_East,2,3,0
808,Pacific Line,Ocean,Europe-US_East,20,7,1
809,Apex Logistics,Trucking,LatAm-US_Gulf,3,1,0
810,Atlas Supply,Ocean,Asia-US_West,23,10,1
811,Nordic Carriers,Rail,Europe-US_East,10,5,0
812,Global Freight Co,Air Freight,LatAm-US_Gulf,3,1,1
813,Pacific Line,Rail,US_Domestic,14,9,0
814,Atlas Supply,Trucking,Europe-US_East,7,3,0
815,Nordic Carriers,Trucking,LatAm-US_Gulf,7,5,0
816,Nordic Carriers,Air Freight,Asia-US_West,5,5,0
817,Pacific Line,Air Freight,Asia-Europe,2,1,0
818,Global Freight Co,Rail,Asia-Europe,14,9,1
819,Nordic Carriers,Trucking,Asia-Europe,3,7,0
820,Atlas Supply,Air Freight,Asia-US_West,4,4,0
821,Atlas Supply,Trucking,US_Domestic,4,3,0
822,Nordic Carriers,Trucking,Europe-US_East,5,2,1
823,Global Freight Co,Rail,Asia-Europe,11,7,0
824,Apex Logistics,Air Freight,Europe-US_East,4,2,0
825,Atlas Supply,Trucking,Asia-Europe,7,8,0
826,Apex Logistics,Air Freight,Asia-US_West,2,3,0
827,Pacific Line,Rail,Europe-US_East,14,1,1
828,Global Freight Co,Ocean,US_Domestic,21,6,0
829,Nordic Carriers,Rail,US_Domestic,7,6,1
830,Global Freight Co,Ocean,Asia-Europe,27,2,1
831,Global Freight Co,Air Freight,Asia-Europe,5,1,1
832,Global Freight Co,Trucking,US_Domestic,4,1,1
833,Apex Logistics,Air Freight,US_Domestic,5,5,0
834,Global Freight Co,Ocean,LatAm-US_Gulf,31,2,1
835,Pacific Line,Air Freight,Asia-Europe,2,4,0
836,Global Freight Co,Trucking,Asia-Europe,3,3,0
837,Atlas Supply,Ocean,US_Domestic,22,1,0
838,Atlas Supply,Trucking,LatAm-US_Gulf,4,6,0
839,Global Freight Co,Air Freight,US_Domestic,2,10,0
840,Apex Logistics,Ocean,Asia-Europe,35,3,1
841,Apex Logistics,Air Freight,US_Domestic,3,6,0
842,Pacific Line,Trucking,Europe-US_East,3,7,0
843,Global Freight Co,Rail,Asia-US_West,14,8,0
844,Atlas Supply,Trucking,Europe-US_East,7,3,0
845,Pacific Line,Trucking,Asia-Europe,7,9,0
846,Atlas Supply,Air Freight,US_Domestic,4,5,0
847,Nordic Carriers,Ocean,LatAm-US_Gulf,27,3,0
848,Atlas Supply,Rail,LatAm-US_Gulf,10,6,0
849,Atlas Supply,Trucking,Europe-US_East,7,8,0
850,Global Freight Co,Rail,Asia-Europe,13,6,1
851,Atlas Supply,Ocean,Asia-US_West,19,3,0
852,Global Freight Co,Ocean,US_Domestic,21,2,1
853,Nordic Carriers,Trucking,LatAm-US_Gulf,7,10,0
854,Pacific Line,Air Freight,LatAm-US_Gulf,2,1,0
855,Global Freight Co,Trucking,Asia-US_West,6,1,1
856,Nordic Carriers,Rail,Asia-US_West,11,9,1
857,Apex Logistics,Rail,Asia-US_West,10,9,1
858,Global Freight Co,Trucking,Europe-US_East,4,9,0
859,Atlas Supply,Air Freight,LatAm-US_Gulf,5,2,0
860,Atlas Supply,Rail,US_Domestic,13,2,1
861,Global Freight Co,Trucking,LatAm-US_Gulf,5,3,0
862,Atlas Supply,Trucking,Asia-Europe,5,9,0
863,Pacific Line,Rail,US_Domestic,13,6,0
864,Atlas Supply,Air Freight,US_Domestic,4,6,0
865,Nordic Carriers,Trucking,Asia-US_West,3,5,0
866,Atlas Supply,Air Freight,Asia-Europe,2,5,0
867,Global Freight Co,Rail,Asia-US_West,11,9,0
868,Atlas Supply,Air Freight,Asia-US_West,2,8,0
869,Global Freight Co,Rail,Asia-Europe,10,4,0
870,Pacific Line,Ocean,LatAm-US_Gulf,27,10,0
871,Apex Logistics,Rail,US_Domestic,9,8,0
872,Atlas Supply,Ocean,LatAm-US_Gulf,35,5,1
873,Atlas Supply,Trucking,Asia-US_West,3,6,0
874,Nordic Carriers,Trucking,Asia-US_West,4,10,0
875,Nordic Carriers,Ocean,Asia-Europe,31,1,1
876,Atlas Supply,Air Freight,Asia-Europe,3,3,1
877,Nordic Carriers,Trucking,LatAm-US_Gulf,7,9,1
878,Nordic Carriers,Rail,US_Domestic,9,3,1
879,Nordic Carriers,Ocean,LatAm-US_Gulf,27,5,1
880,Atlas Supply,Trucking,Europe-US_East,4,8,0
881,Nordic Carriers,Trucking,LatAm-US_Gulf,4,9,0
882,Atlas Supply,Air Freight,Europe-US_East,2,5,0
883,Pacific Line,Ocean,Asia-US_West,28,7,1
884,Global Freight Co,Rail,Asia-Europe,7,5,0
885,Pacific Line,Trucking,LatAm-US_Gulf,4,8,1
886,Global Freight Co,Air Freight,Asia-Europe,3,2,1
887,Apex Logistics,Air Freight,LatAm-US_Gulf,3,5,1
888,Apex Logistics,Rail,US_Domestic,14,1,1
889,Atlas Supply,Air Freight,Europe-US_East,4,9,0
890,Global Freight Co,Ocean,US_Domestic,33,9,1
891,Global Freight Co,Ocean,Asia-Europe,21,10,1
892,Nordic Carriers,Ocean,Asia-US_West,27,5,0
893,Pacific Line,Ocean,Asia-US_West,24,7,1
894,Nordic Carriers,Ocean,Asia-Europe,30,10,0
895,Global Freight Co,Air Freight,LatAm-US_Gulf,5,9,0
896,Apex Logistics,Ocean,Europe-US_East,31,5,1
897,Nordic Carriers,Air Freight,Asia-US_West,4,6,0
898,Pacific Line,Air Freight,LatAm-US_Gulf,4,1,0
899,Nordic Carriers,Ocean,LatAm-US_Gulf,23,4,1
900,Nordic Carriers,Air Freight,Asia-US_West,5,9,0
901,Atlas Supply,Air Freight,US_Domestic,3,10,0
902,Pacific Line,Rail,US_Domestic,9,4,0
903,Atlas Supply,Air Freight,Europe-US_East,4,9,0
904,Nordic Carriers,Air Freight,LatAm-US_Gulf,3,6,1
905,Atlas Supply,Ocean,Europe-US_East,25,3,1
906,Pacific Line,Trucking,US_Domestic,5,8,0
907,Pacific Line,Air Freight,Europe-US_East,2,3,1
908,Atlas Supply,Rail,LatAm-US_Gulf,10,10,0
909,Apex Logistics,Rail,Asia-US_West,14,3,0
910,Atlas Supply,Trucking,Asia-Europe,4,7,0
911,Global Freight Co,Air Freight,Europe-US_East,3,1,1
912,Apex Logistics,Rail,US_Domestic,10,4,0
913,Apex Logistics,Air Freight,US_Domestic,5,6,0
914,Global Freight Co,Trucking,US_Domestic,3,10,0
915,Nordic Carriers,Rail,US_Domestic,7,9,1
916,Nordic Carriers,Ocean,Europe-US_East,31,9,1
917,Apex Logistics,Trucking,LatAm-US_Gulf,3,4,0
918,Nordic Carriers,Rail,Asia-Europe,14,3,1
919,Atlas Supply,Ocean,LatAm-US_Gulf,19,8,0
920,Nordic Carriers,Ocean,LatAm-US_Gulf,18,3,0
921,Atlas Supply,Air Freight,US_Domestic,5,6,0
922,Global Freight Co,Trucking,LatAm-US_Gulf,4,8,1
923,Pacific Line,Air Freight,Asia-US_West,2,2,0
924,Pacific Line,Ocean,LatAm-US_Gulf,27,9,0
925,Global Freight Co,Trucking,LatAm-US_Gulf,6,1,0
926,Pacific Line,Air Freight,Europe-US_East,3,3,0
927,Apex Logistics,Trucking,Asia-Europe,5,8,0
928,Global Freight Co,Ocean,Europe-US_East,21,1,1
929,Pacific Line,Ocean,US_Domestic,30,8,0
930,Apex Logistics,Trucking,Europe-US_East,4,10,0
931,Nordic Carriers,Trucking,US_Domestic,3,10,0
932,Global Freight Co,Rail,LatAm-US_Gulf,10,1,1
933,Apex Logistics,Rail,Asia-US_West,9,1,0
934,Atlas Supply,Rail,Asia-Europe,8,1,1
935,Global Freight Co,Air Freight,Asia-Europe,3,8,0
936,Pacific Line,Ocean,Asia-US_West,24,6,1
937,Nordic Carriers,Ocean,US_Domestic,32,2,1
938,Global Freight Co,Ocean,Asia-Europe,25,9,0
939,Global Freight Co,Air Freight,LatAm-US_Gulf,2,2,0
940,Atlas Supply,Ocean,US_Domestic,34,5,0
941,Pacific Line,Rail,LatAm-US_Gulf,12,3,0
942,Nordic Carriers,Trucking,US_Domestic,4,10,0
943,Pacific Line,Air Freight,Asia-US_West,2,1,1
944,Apex Logistics,Air Freight,LatAm-US_Gulf,5,7,1
945,Pacific Line,Air Freight,Asia-US_West,3,5,0
946,Apex Logistics,Rail,Asia-Europe,12,1,1
947,Pacific Line,Rail,US_Domestic,7,3,1
948,Pacific Line,Trucking,US_Domestic,3,3,1
949,Nordic Carriers,Rail,US_Domestic,13,1,0
950,Pacific Line,Rail,LatAm-US_Gulf,7,4,0
951,Pacific Line,Rail,Asia-US_West,9,5,0
952,Pacific Line,Trucking,LatAm-US_Gulf,4,10,0
953,Global Freight Co,Ocean,Asia-Europe,25,1,1
954,Apex Logistics,Trucking,Europe-US_East,5,8,0
955,Pacific Line,Air Freight,LatAm-US_Gulf,4,3,1
956,Apex Logistics,Air Freight,Asia-US_West,5,9,1
957,Nordic Carriers,Air Freight,Europe-US_East,4,8,0
958,Atlas Supply,Rail,Asia-Europe,9,2,0
959,Atlas Supply,Air Freight,Europe-US_East,2,8,0
960,Atlas Supply,Ocean,Asia-US_West,24,1,1
961,Atlas Supply,Ocean,Asia-Europe,29,1,1
962,Pacific Line,Ocean,LatAm-US_Gulf,24,4,1
963,Global Freight Co,Rail,Asia-Europe,12,8,0
964,Pacific Line,Air Freight,Europe-US_East,4,2,1
965,Atlas Supply,Ocean,Europe-US_East,32,6,0
966,Pacific Line,Air Freight,Asia-Europe,3,3,1
967,Atlas Supply,Rail,LatAm-US_Gulf,14,1,1
968,Nordic Carriers,Ocean,Asia-US_West,27,1,1
969,Nordic Carriers,Air Freight,LatAm-US_Gulf,5,10,0
970,Pacific Line,Air Freight,LatAm-US_Gulf,2,8,0
971,Apex Logistics,Trucking,Asia-US_West,6,5,0
972,Nordic Carriers,Trucking,Europe-US_East,4,3,0
973,Atlas Supply,Rail,Asia-Europe,13,3,0
974,Pacific Line,Rail,US_Domestic,14,1,1
975,Apex Logistics,Rail,US_Domestic,14,3,1
976,Pacific Line,Air Freight,LatAm-US_Gulf,2,7,0
977,Apex Logistics,Rail,LatAm-US_Gulf,8,5,0
978,Nordic Carriers,Trucking,Europe-US_East,7,4,0
979,Nordic Carriers,Trucking,Asia-US_West,5,4,0
980,Atlas Supply,Trucking,US_Domestic,7,6,0
981,Global Freight Co,Air Freight,Asia-US_West,5,2,0
982,Nordic Carriers,Rail,LatAm-US_Gulf,8,8,0
983,Nordic Carriers,Ocean,LatAm-US_Gulf,18,10,0
984,Nordic Carriers,Rail,US_Domestic,7,2,1
985,Global Freight Co,Ocean,Europe-US_East,19,8,0
986,Nordic Carriers,Trucking,Europe-US_East,4,6,0
987,Pacific Line,Trucking,Asia-Europe,3,10,1
988,Atlas Supply,Trucking,Europe-US_East,5,1,1
989,Atlas Supply,Ocean,Asia-US_West,32,6,1
990,Pacific Line,Ocean,Europe-US_East,28,10,1
991,Pacific Line,Trucking,US_Domestic,6,7,0
992,Global Freight Co,Trucking,Europe-US_East,4,9,0
993,Pacific Line,Trucking,Europe-US_East,5,3,1
994,Apex Logistics,Ocean,Europe-US_East,30,7,0
995,Global Freight Co,Ocean,Europe-US_East,35,7,0
996,Atlas Supply,Trucking,LatAm-US_Gulf,4,8,0
997,Atlas Supply,Trucking,US_Domestic,5,4,0
998,Atlas Supply,Ocean,LatAm-US_Gulf,30,4,0
999,Pacific Line,Trucking,LatAm-US_Gulf,7,6,1
1000,Apex Logistics,Trucking,Asia-Europe,3,10,0
